326,Esthemopsis_alicia,0
327,Enosis_immaculata,0
328,Enosis_schausi,0
329,Entheus_matho,0
330,Epargyreus_aspina,0
331,Epargyreus_clavicornis,0
332,Euptychia_fetna,0
333,Erynnis_mercurius,0
334,Euptychia_westwoodii,0
335,Eurema_agave,0
336,Eurema_albula,0
337,Eurema_boisduvaliana,0
338,Eurema_daira,0
339,Pyrisitia_dina,0
340,Euptoieta_hegesia,0
341,Euptychia_hilara,0
342,Euptychia_jesia,0
343,Panthiades_bathildis,0
344,Panthiades_bitias,0
345,Erynnis_brizo,0
346,Erynnis_funeralis,0
347,Agrias_amydon,0
348,Aguna_albistria,0
349,Aguna_asander,0
350,Aguna_aurunce,0
351,Aguna_claxon,0
352,Aguna_coeloides,0
353,Aguna_metophis,0
354,Aides_brilla,0
355,Aides_dysoni,0
356,Allosmaitia_strophius,0
357,Altinote_ozomene,0
358,Hades_noctula,0
359,Greta_andromica,0
360,Greta_annette,0
361,Greta_annette,0
362,Greta_morgane,0
363,Erynnis_meridianus,0
364,Esthemopsis_pherephatte,0
365,Euchloe_hyantis,0
366,Halotus_jonaveriorum,0
367,Hamadryas_julitta,0
368,Godyris_zavaleta,0
369,Gorgythion_begga,0
370,Gorgythion_vox,0
371,Greta_morgane,0
372,Halotus_rica,0
373,Hamadryas_amphichloe,0
374,Hamadryas_atlantis,0
375,Hamadryas_februa,0
376,Hamadryas_feronia,0
377,Hamadryas_fornax,0
378,Hamadryas_glauconome,0
379,Hamadryas_guatemalena,0
380,Hamadryas_iphthime,0
381,Hamadryas_laodamia,0
382,Helias_cama,0
383,Heliconius_charithonia,0
384,Heliconius_cydno,0
385,Kolana_lyde,0
386,Evenus_batesi,0
387,Evenus_coronata,0
388,Evenus_regalis,0
389,Heliconius_ismenius,0
390,Heliconius_sapho,0
391,Heliconius_sara,0
392,Heliopetes_alana,0
393,Heliopetes_arsalte,0
394,Heliopyrgus_domicella,0
395,Heliopetes_ericetorum,0
396,Heliopetes_laviana,0
397,Heliopetes_macaira,0
398,Hyphilaria_thasus,0
399,Hypna_clytemnestra,0
400,Hypoleria_lavinia,0
401,Hypophylla_sudias,0
402,Hypophylla_zeurippa,0
403,Hyposcada_virginiana,0
404,Hypostrymon_asa,0
405,Hypothyris_euclea,0
406,Hypothyris_lycaste,0
407,Panthiades_ochus,0
408,Panthiades_phaleros,0
409,Papias_dictys,0
410,Hemiargus_hanno,0
411,Hesperia_pahaska,0
412,Juditha_caucana,0
413,Justinia_phaetusa,0
414,Kolana_ligurina,0
415,Laothus_oceia,0
416,Laparus_doris,0
417,Lasaia_agesilas,0
418,Arzecla_tarpa,0
419,Laothus_barajo,0
420,Manataria_hercyna,0
421,Marpesia_chiron,0
422,Marpesia_coresia,0
423,Marpesia_corita,0
424,Marpesia_harmonia,0
425,Marpesia_petreus,0
426,Mechanitis_lysimnia,0
427,Mechanitis_menapis,0
428,Mechanitis_polymnia,0
429,Lemonias_caliginea,0
430,Pedaliodes_circumducta,0
431,Lycorea_halia,0
432,Lycorea_ilione,0
433,Lymanopoda_cinna,0
434,Lyropteryx_lyra,0
435,Megathecla_cupentus,0
436,Microtia_elva,0
437,Mictris_crispus,0
438,Nathalis_iole,0
439,Lasaia_maria,0
440,Lasaia_sessilis,0
441,Lasaia_sula,0
442,Lathecla_latagus,0
443,Leptophobia_aripa,0
444,Leptotes_cassius,0
445,Leptotes_marina,0
446,Lerema_accius,0
447,Lerema_liris,0
448,Lerema_lumina,0
449,Lerodea_arabus,0
450,Lerodea_dysaules,0
451,Lerodea_eufala,0
452,Leucochimona_lepida,0
453,Necyria_duellona,0
454,Neophasia_terlooii,0
455,Rhinthon_molion,0
456,Neoxeniades_scipio,0
457,Magnastigma_elsa,0
458,Magneuptychia_alcinoe,0
459,Magneuptychia_libye,0
460,Papias_phaeomelas,0
461,Papias_phainis,0
462,Papias_subcostulata,0
463,Papilio_anchisiades,0
464,Periplacis_pretus,0
465,Mesene_croceella,0
466,Niconiades_merenda,0
467,Niconiades_nikko,0
468,Niconiades_viridis,0
469,Nisoniades_castolus,0
470,Nisoniades_ephora,0
471,Ochlodes_samenta,0
472,Ocaria_arpoxais,0
473,Melanopyge_mulleri,0
474,Papilio_palamedes,0
475,Micandra_tongida,0
476,Michaelus_hecate,0
477,Michaelus_ira,0
478,Michaelus_jebus,0
479,Nymphalis_cyanomelas,0
480,Nymphidium_ascolia,0
481,Oarisma_edwardsii,0
482,Mesosemia_gemina,0
483,Pterourus_garamas,0
484,Pterourus_garamas,0
485,Papilio_glaucus,0
486,Papilio_multicaudatus,0
487,Oeonus_pyste,0
488,Niconiades_comitana,0
489,Heraclides_rogeri,0
490,Amblyscirtes_aenus,0
491,Anastrus_tolimus,0
492,Anatrytone_logan,0
493,Phanus_rilma,0
494,Pheles_eulesca,0
495,Onespa_gala,0
496,Pheles_melanchroia,0
497,Nica_flavilla,0
498,Nicolaea_dolium,0
499,Nicolaea_heraldica,0
500,Nicolaea_ophia,0
501,Papilio_polyxenes,0
502,Papilio_rogeri,0
503,Papilio_thoas,0
504,Papilio_torquatus,0
505,Pterourus_menatius,0
506,Phaeostrymon_alcestis,0
507,Phanes_aletes,0
508,Phanes_almoda,0
509,Phanus_albiapicalis,0
510,Phanus_confusis,0
511,Phanus_marshalli,0
512,Phanus_vitreus,0
513,Sostrata_bifasciata,0
514,Spathilepia_clonius,0
515,Pheles_strigosa,0
516,Strymon_astiocha,0
517,Strymon_bazochii,0
518,Amblyscirtes_anubis,0
519,Amblyscirtes_brocki,0
520,Panoquina_peraea,0
521,Ridens_mephitis,0
522,Siderone_galanthis,0
523,Siderus_leucophaeus,0
524,Urbanus_evona,0
525,Polythrix_kanshul,0
526,Strymon_bebrycia,0
527,Perophthalma_lasus,0
528,Perrhybris_pamela,0
529,Pareuptychia_metaleuca,0
530,Pareuptychia_ocirrhoe,0
531,Parides_childrenae,0
532,Parides_erithalion,0
533,Parides_eurimedes,0
534,Parides_iphidamas,0
535,Parides_montezuma,0
536,Parides_panares,0
537,Parides_photinus,0
538,Parides_sesostris,0
539,Parphorus_decora,0
540,Parphorus_storax,0
541,Parrhasius_moctezuma,0
542,Parrhasius_orgia,0
543,Anastrus_meliboea,0
544,Anastrus_neaeris,0
545,Anastrus_sempiternus,0
546,Pellicia_angra,0
547,Pheraeus_covadonga,0
548,Pellicia_arina,0
549,Pellicia_dimidiata,0
550,Pereute_charops,0
551,Perichares_lotus,0
552,Perichares_philetes,0
553,Periplacis_glaucoma,0
554,Philaethria_diatonica,0
555,Phocides_belus,0
556,Phocides_pigmalion,0
557,Phocides_polybius,0
558,Piruna_brunnea,0
559,Piruna_haferniki,0
560,Urbanus_tanna,0
561,Urbanus_teleus,0
562,Ridens_crison,0
563,Strymon_megarus,0
564,Strymon_melinus,0
565,Strymon_mulucha,0
566,Strymon_serapio,0
567,Strymon_yojoa,0
568,Strymon_ziba,0
569,Strymon_rufofusca,0
570,Sucova_sucova,0
571,Symmachia_accusatrix,0
572,Symmachia_probetor,0
573,Symmachia_rubina,0
574,Polites_puxillius,0
575,Cyllopsis_pseudopephredo,0
576,Anastrus_tolimus,0
577,Polites_rhesus,0
578,Talides_alternata,0
579,Talides_cantra,0
580,Talides_sergestus,0
581,Taygetis_kerea,0
582,Taygetis_mermeria,0
583,Piruna_polingii,0
584,Strephonota_ericeta,0
585,Strephonota_syedra,0
586,Strymon_albata,0
587,Strymon_alea,0
588,Icariciaÿacmon,0
589,Taygetis_sosis,0
590,Pseudocopaeodes_eunus,0
591,Pseudodebis_zimri,0
592,Poanes_inimica,0
593,Poanes_melane,0
594,Polythrix_octomaculata,0
595,Pompeius_dares,0
596,Pompeius_pompeius,0
597,Pontia_protodice,0
598,Eburuncus_unifasciata,0
599,Prepona_deiphile,0
600,Pteronymia_artena,0
601,Quadrus_contubernalis,0
602,Pyrrhopyge_crida,0
603,Pyrrhopyge_erythrosticta,0
604,Pyrrhopyge_hoffmanni,0
605,Pseudolycaena_damo,0
606,Urbanus_procne,0
607,Polygonia_interrogationis,0
608,Polygonus_manueli,0
609,Amblyscirtes_cassus,0
610,Amblyscirtes_celia,0
611,Amblyscirtes_elissa,0
612,Amblyscirtes_eos,0
613,Quasimellana_eulogius,0
614,Poanes_niveolimbus,0
615,Pseudomaniola_gigas,0
616,Pseudonymphidia_agave,0
617,Pseudonymphidia_clearista,0
618,Quadrus_francesius,0
619,Quadrus_lugubris,0
620,Quasimellana_andersoni,0
621,Quasimellana_aurora,0
622,Quadrus_contubernalis,0
623,Taygetis_thamyra,0
624,Taygetis_uncinata,0
625,Polites_norae,0
626,Poanes_zabulon,0
627,Poladryas_minuta,0
628,Polites_carus,0
629,Polites_sabuleti,0
630,Polites_subreticulata,0
631,Polites_vibex,0
632,Polyctor_cleta,0
633,Polyctor_enops,0
634,Rekoa_zebina,0
635,Remella_duena,0
636,Remella_remus,0
637,Remella_rita,0
638,Remella_vopiscus,0
639,Staphylus_veytius,0
640,Staphylus_vincula,0
641,Staphylus_vulgata,0
642,Stinga_morrisoni,0
643,Strephonota_ambrax,0
644,Memphis_moruus_,0
645,Taygetis_uzza,0
646,Satyrotaygetis_satyrina,0
647,Semonina_semones,0
648,Setabis_lagus,0
649,Thoon_modius,0
650,Thorybes_drusius,0
651,Thorybes_mexicana,0
652,Thorybes_pylades,0
653,Thracides_phidon,0
654,Pythonides_grandis,0
655,Pythonides_jovianus,0
656,Pythonides_proxenus,0
657,Pythonides_pteras,0
658,Quadrus_cerialis,0
659,Saliana_antoninus,0
660,Saliana_esperi,0
661,Saliana_fusta,0
662,Saliana_hewitsoni,0
663,Saliana_longirostris,0
664,Saliana_saladin,0
